; dlga_start:blocked_agent|This person seems busy. Maybe I should move on...
; dlga_kinghorik_quest_thething11:kinghorik_quest_thething11_1|Unfortunately for you, I can show that you are a liar. Olvir did not die a good death, for the murderer has Olvir's sword. {reg59?She:He} did not let my brother hold the sword in his last moments, denying him Walhalla. Egil is a liar, and his testimony is not valid.
; dlga_kinghorik_quest_thething11:kinghorik_quest_thething12|{s2}^^We have heard from a witness. Thank you, Egil. Sven Bull Neck, do you have any witnesses?
; dlga_kinghorik_quest_thething11_1:kinghorik_quest_thething12|{s2}^^Egil has lied. Therefore, his testimony is not valid. Sven Bull Neck, do you have any witnesses?
; dlga_kinghorik_quest_thething12:kinghorik_quest_thething13|I had an important witness, Ulf Thorirsson, but he has not come to the Assembly. Another man told me how my brother was killed, but he will not testify in this case.
; dlga_kinghorik_quest_thething13:kinghorik_quest_thething13_1|We would like to hear from the jarls in attendance. What are your opinions?
; dlga_kinghorik_quest_thething13_5:kinghorik_quest_thething14|{s2}^^Invoking the wisdom of Odin, we are ready to give a verdict.
; dlga_kinghorik_quest_thething14:kinghorik_quest_thething14_1|I, Sigurd, son of Ragnar Lodbrok, ask permission to speak, because this case is nothing more than a branch of a big tree, and a branch may hide the real problem.
; dlga_kinghorik_quest_thething14_1:kinghorik_quest_thething14_2|Speak then, Jarl Sigurd, son of Ragnar, whose memory we all cherish, and who awaits us among the hosts of the gods, preparing for Ragnarok.
; dlga_kinghorik_quest_thething14_2:kinghorik_quest_thething14_3|{s2}^^When my father was alive, this assembly of free men would not have had much consideration for a bandit who had killed a good man like Olvir White Hair. However, times change -- rather, some men have caused that change. Now this Thing, this Assembly, is but a toy in the hands of a king. That {reg59?woman:man}, {playername} is only a pawn of larger forces.
; dlga_kinghorik_quest_thething14_3:kinghorik_quest_thething14_4|{s2}^^My king, Sigurd 'Snake in the Eye' is not here to deal with {playername}; he wants you. He wants the throne, as we feared.
; dlga_kinghorik_quest_thething14_4:kinghorik_quest_thething14_5|{s2}^^Father, we should cut short Sigurd's speech. {playername} must admit {reg59?her:his} guilt and be punished by the Assembly! {reg59?She:He} must be sacrificed to end this ploy now, or you may lose your throne. Sigurd 'Snake in the Eye' is a shrewd man. He would not openly attack you in the Assembly if he did not have the upper hand.
; dlga_kinghorik_quest_thething14_5:kinghorik_quest_thething14_6|Egil, damn traitor, I will not admit any guilt. I'm innocent.
; dlga_kinghorik_quest_thething14_5:kinghorik_quest_thething14_6.1|If this is what you need to do, I will say I am guilty to save the king.
; dlga_kinghorik_quest_thething14_6:kinghorik_quest_thething15|Let's remain calm here. We must not do anything that would cost us the respect of the Assembly. The balance of power is very delicate, and here the jarls are very important. We need to see what Sigurd has against us.
; dlga_kinghorik_quest_thething15:kinghorik_quest_thething15_1|{s2}^^Sven had a witness, Ulf Thorirsson, who would have agreed that Olvir was murdered, but King Horik sent {playername} to Ulf's farm to silence him. I had another man, Atli Eiriksson, who was very faithful and dear to me. I entrusted him with the mission of protecting important evidence for this Assembly, but King Horik sent {playername} to kill him.^^{s3}
; dlga_kinghorik_quest_thething15_1:kinghorik_quest_thething15_2|{s2}^^Sigurd Ragnarsson, you talk a lot, insult and offend my honor, but you lack evidence or witnesses. This will not end well for you.
; dlga_kinghorik_quest_thething15_2:kinghorik_quest_thething15_31|Let him finish. All of us here want to know what is happening.
; dlga_kinghorik_quest_thething15_31:kinghorik_quest_thething15_3|I just defend my honor!
; dlga_kinghorik_quest_thething15_3:kinghorik_quest_thething15_4|Yes, he has the right and permission to speak. If he proves what he speaks of, it may be time to change the kingship.
; dlga_kinghorik_quest_thething15_4:kinghorik_quest_thething15_5|King Horik is a good king. You'd better be able to prove this, Sigurd.
; dlga_kinghorik_quest_thething15_5:kinghorik_quest_thething15_6|Everything will come in time, but first I want to continue with my assertion that the problem is much bigger than we think. Eight hundred Vikings are ready to embark for Englaland in aid of my brothers. We could have been talking about more than 1200 men, for the jarl of Kennemer promised me more than 400, but King Horik sent {playername} to Friese to sabotage this treaty. As if that were not enough, the king then proposed that Guthrum lead these men, when I was the one that made all effort to gather them and get the boats and provisions...
; dlga_kinghorik_quest_thething15_6:kinghorik_quest_thething15_7|Everything will come in time, but first I want to continue with my assertion that the problem is much bigger than we think. Eight hundred Vikings are ready to embark for Englaland in aid of my brothers. We could have been talking about more than 1200 men, for the jarl of Kennemer promised me more than 400, but King Horik sent {playername} to Friese to sabotage this treaty. As if that were not enough, the king then proposed that Guthrum lead these men, when I was the one that made all effort to gather them and get the boats and provisions...
; dlga_kinghorik_quest_thething15_7:kinghorik_quest_thething15_8|Sigurd Ragnarsson, your accusation is very serious. Do you have any evidence or witnesses who can confirm what you say?
; dlga_kinghorik_quest_thething15_8:kinghorik_quest_thething16|Yes, there is a man who has traveled with {playername} all that time, who is among us right now, willing to testify at this Assembly. His name is Reginhard, and he is a servant of the jarl of Kennemer.
; dlga_kinghorik_quest_thething16:kinghorik_quest_thething16_2|Reginhard, approach. Do you confirm that the words of Sigurd Ragnarsson are true?
; dlga_kinghorik_quest_thething16_2:kinghorik_quest_thething16_3|{s2}^^I... well... yes, right. I met {playername} in Friese when {reg59?she:he} tried to gain the trust of the jarl of Kennemer by killing Thiaderd, a person that I loved. Then, {reg59?she:he} betrayed the jarl of Kennemer and came to Danmark, where {reg59?she:he} has pursued Sven Bull Neck and Sigurd Ragnarsson, as {reg59?she:he} hates them as enemies. So Olvir and Atli were killed, and {reg59?she:he} allied with King Horik. I swear it is the truth.
; dlga_kinghorik_quest_thething16_3:kinghorik_quest_thething16_4|{s2}^^Reginhard? Why?
; dlga_kinghorik_quest_thething16_4:kinghorik_quest_thething16_5|{s2}^^{playername} is a murderer. Thiaderd was like a brother to me, and {playername} killed him and all his family! Even his son! I promised that one day I would avenge Thiaderd, and that day has come. I just want to be happy, have a farm, wife, and children, but {playername} brings only misfortune wherever {reg59?she:he} goes. I need to feel protected, and Sigurd has promised me everything that I wish for.
; dlga_kinghorik_quest_thething16_4:kinghorik_quest_thething16_5.1|{s2}^^My quarrel is not with you, Egil. Thiaderd was like a brother to me, and {playername} lied to me in order to take him and kill him. I won {playername}'s trust and promised that one day I would avenge Thiaderd's death, and that day has come. I just want to be happy, have a farm, wife, and children, but {playername} brings only misfortune wherever {reg59?she:he} goes. I need to feel protected, and Sigurd has promised me everything that I wish for.
; dlga_kinghorik_quest_thething16_5:kinghorik_quest_thething17_1|Reginhard, you know me. You know how I treat traitors. We will meet again.
; dlga_kinghorik_quest_thething16_5:kinghorik_quest_thething18|As you said once, 'Gaed a wyrd swa hio scel!' Fate always goes as she must.
; dlga_kinghorik_quest_thething17_1:kinghorik_quest_thething18|I do not think so. We will never see one another again. I'll have my farm, my wife and the protection of a jarl. You'll be dead or an outlaw.
; dlga_kinghorik_quest_thething18:kinghorik_quest_thething19|King Horik, Sigurd Ragnarsson has made very serious allegations, supported by a witness. What do you say in your defense?
; dlga_kinghorik_quest_thething19:kinghorik_quest_thething20|{s2}^^I do not know this man named Reginhard. I suspect he is a liar bought by Sigurd, as he seems to have some sort of dispute with {playername}. At any rate, his testimony is not against me but against {playername}, since he in no way has mentioned me or shown that I have helped {playername} in any misdeeds. If this is all that Sigurd Ragnarsson has against me, I ask this Assembly for compensation for the insult to my honor.
; dlga_kinghorik_quest_thething20:kinghorik_quest_thething20_1|{s2}^^The gods know that you were eliminating my evidence and witnesses. When you sent your dog after Atli Eiriksson and Ulf Thorirsson, this man was with {playername}. He can testify that you were involved.
; dlga_kinghorik_quest_thething20_1:kinghorik_quest_thething20_2|I say Reginhard is a liar blinded by hatred for me. It's his word against mine.
; dlga_kinghorik_quest_thething20_1:kinghorik_quest_thethingdialogextend1|First of all, Reginhard's first master was Thiaderd, not the jarl of Kennemer. (Persuasion)
; dlga_kinghorik_quest_thethingdialogextend1:kinghorik_quest_thething20_2|Reginhard betrayed his first master, Thiaderd, as now he betrays me. Would any man keep a known enemy in his hird? This man has just demonstrated that he cannot be trusted.
; dlga_kinghorik_quest_thething20_1:kinghorik_quest_thething20_3|This man, Reginhard, tells the truth. Everything happened as he described.
; dlga_kinghorik_quest_thething20_3:kinghorik_quest_thething20_4|What? I was in {playername}'s hird, too, and I swear to the gods that these men lie. I demand a death duel against them if they allege these things.
; dlga_kinghorik_quest_thething20_4:kinghorik_quest_thething20_5|I, Harald Haraldsson, second Egil in this challenge.
; dlga_kinghorik_quest_thething20_5:kinghorik_quest_thething20_6|Oh, my god, what are you doing, {playername}? Are you mad? I have betrayed you, so why do I have your support?
; dlga_kinghorik_quest_thething20_6:kinghorik_quest_thething20_7|Because deep down you're a good person and my friend.
; dlga_kinghorik_quest_thething20_6:kinghorik_quest_thething20_7.1|Because King Horik now removes himself from my actions in order to protect himself.
; dlga_kinghorik_quest_thething20_6:kinghorik_quest_thething20_7.2|I'm not sure why I said that.
; dlga_kinghorik_quest_thething20_7:kinghorik_quest_thething20_2|Silence! We do not tolerate anyone making a mockery of this Assembly.
; dlga_kinghorik_quest_thething20_2:kinghorik_quest_thething21|Now, this is a very delicate matter that may affect the stability of the kingdom. The judges shall retire to deliberate for a moment.
; dlga_kinghorik_quest_thething21:kinghorik_quest_thething22|-- You watch as the judges get behind the big rock before entering a heated discussion. All around you, everyone engages in energetic conversations. Some jarls support King Horik; others Jarl Sigurd Ragnarsson. This Assembly may either be the solution to civil war or the trigger to start one. Everything depends on the judges' decision.^^You realize that no one approaches you; everyone avoids you like the plague. You are aware also that nobody gave you the opportunity to present the case of the abduction of your mother. You feel you have not been more than a piece in a game of Hneftalf between the powerful men of Danmark. --
; dlga_kinghorik_quest_thething22:kinghorik_quest_thething23|-- The judges are slow to come to a decision. You're not sure how much time has passed, but it seems it takes them very, very long. Many men around you have decided to sit on the ground, and there are even merchants distributing food and mead. Reginhard remains in the same spot, silent and without moving a muscle, as if carved in granite. Egil doesn't look at you, either. He is among the men around King Horik, advising and encouraging him.^^Finally, the judges return from behind the large rock. --
; dlga_kinghorik_quest_thething23:kinghorik_quest_thething24|Odin Fjolnsvidr, Odin Sanngetall, father of gods and the Scyldings. We, elected by our peers, call upon your wisdom to guide our words. May our judgment reach your ears, and may those who do not comply with it be punished by Hel. We have decided the following:
; dlga_kinghorik_quest_thething24:kinghorik_quest_thething25_1|In the case of the death of Olvir White Hair, Sven Bull Neck shall receive wergild of 4800 peningas. {playername}, can you pay this wergild now?
; dlga_kinghorik_quest_thething24:kinghorik_quest_thething25_2|In the case of the death of Olvir White Hair, this Assembly rules that {playername} acted in self-defense and declares him innocent.
; dlga_kinghorik_quest_thething25_1:kinghorik_quest_thething26|This is an outrage! 4800 peningas for the life of my brother? This should be paid with blood!
; dlga_kinghorik_quest_thething26:kinghorik_quest_thething27|{s2}^^Sven Bull Neck accepts the decision of the Assembly.
; dlga_kinghorik_quest_thething25_2:kinghorik_quest_thething26_2|What? This is not justice! This Assembly pisses on the grave of my brother!
; dlga_kinghorik_quest_thething26_2:kinghorik_quest_thething30_2|{s2}^^Sven Bull Neck accepts the decision of the Assembly.
; dlga_kinghorik_quest_thething27:kinghorik_quest_thething28|{playername}, can you pay this wergild now?
; dlga_kinghorik_quest_thething28:kinghorik_quest_thething30|I have the money.
; dlga_kinghorik_quest_thething28:kinghorik_quest_thething29|No, I don't have this money.
; dlga_kinghorik_quest_thething29:kinghorik_quest_thething30|I respect the finding of this Assembly, although I do not share it. I will pay the wergild of {playername}.
; dlga_kinghorik_quest_thething29:kinghorik_quest_thething29_2|Will anyone pay wergild for this {reg59?lady:man}, or shall {reg59?she:he} be declared outlaw. {reg59?She:He} will lose everything that {reg59?she:he} owns and shall be removed from the protection of the law, even if killed.
; dlga_kinghorik_quest_thething29_2:kinghorik_quest_thething30|We, the members of {reg59?her:his} hird, will pay this wergild, in order that {playername} may remain free to continue leading us.
; dlga_kinghorik_quest_thething30:kinghorik_quest_thething31|Then the Assembly accepts the money and gives it to Sven Bull Neck. The price for spilt blood has been satisfied. Before gods and men, this quarrel has ended between these two men.
; dlga_kinghorik_quest_thething30_2:kinghorik_quest_thething31|Well, the Assembly has spoken. Before gods and men, this quarrel has ended between these two men.
; dlga_kinghorik_quest_thething31:kinghorik_quest_thething31_2|Odin, Thor and Frey have heard what is here decided. May they punish any who do not fulfill their oaths.
; dlga_kinghorik_quest_thething31_2:kinghorik_quest_thething33|Regarding the case of the witness called Reginhard, who has been accused of lying, the gods must decide his culpability. As the accusation is grave, this Assembly has decided that {playername} and Reginhard will engage in a holmgang, a duel to the death, on the island called Short, within six days. Two will go, but only one return. If one of them fails to show up, {reg59?he or she:he} will be declared nithingr, coward, less than a man, and this will be told by skalds and messengers to all men in Danmark and abroad.
; dlga_kinghorik_quest_thething33:kinghorik_quest_thething33_4|I accept the decision of the Assembly.
; dlga_kinghorik_quest_thething33:kinghorik_quest_thething33_1|I refuse to kill Reginhard.
; dlga_kinghorik_quest_thething33_1:kinghorik_quest_thething33_2|Do you wish to be a nithingr? Nobody will follow you. Everybody will be free to kill you. Moreover, you are agreeing with Reginhard, who has betrayed us. I argue that Reginhard is a liar, and if you do not face him, giving the reason, I say that you're a liar too.
; dlga_kinghorik_quest_thething33_2:kinghorik_quest_thething33_3|The decisions of the Assembly cannot be gainsaid. They are backed by the gods and the free men of Danmark. The sentence is a duel to discover the lie. {playername}, you must choose: fight against Reginhard or defend him against Egil.
; dlga_kinghorik_quest_thething33_3:kinghorik_quest_thething33_4|I will fight against Reginhard.
; dlga_kinghorik_quest_thething33_3:kinghorik_quest_thething33_4.1|I will fight against Egil.
; dlga_kinghorik_quest_thething33_4:kinghorik_quest_thething33_5|I accept the decision of the Assembly too. I'm no liar, but I regret having been a traitor. I am very sorry, {playername}.
; dlga_kinghorik_quest_thething33_5:kinghorik_quest_thething33_6|Well, when this Assembly is over, the important men of Danmark will come get you and take you to Short Island to face your opponent.
; dlga_kinghorik_quest_thething33_6:kinghorik_quest_thething33_7|Odin, Thor and Frey have heard what has here been decided. May they punish any who do not fulfill their oaths.
; dlga_kinghorik_quest_thething33_7:kinghorik_quest_thething34|This Assembly has also decided on a last major issue. The accusations and insults between King Horik and Jarl Sigurd can cause serious damage to Danmark. Therefore, this assembly of free men, which is above jarls and kings and answers only to the gods, has decided that a reconciliation between the two must occur. King Horik will give Jarl Sigurd a position on his council and among his most beloved men. Moreover, King Horik will pay 15.000 peningas in compensation for all the efforts made by the Sigurd in organizing the expedition.
; dlga_kinghorik_quest_thething34:kinghorik_quest_thething35|{s2}^^In return, Jarl Sigurd shall remain by King Horik, advising him and not leaving Danmark. Therefore, Jarl Sigurd Ragnarsson must relinquish control over the fleet that shall relieve his brethren. This fleet will be lead by two other men: Sven Bull Neck, on the part of Jarl Sigurd, and Harald Haraldsson, on the part of King Horik. The fleet will depart for Englaland in a few days without further delay.
; dlga_kinghorik_quest_thething35:kinghorik_quest_thething36_1|It is furthermore our decision that {playername} shall join as advisor of Harald Haraldsson, as long as the gods give {reg59?her:him} the victory in the holmgang. Otherwise, Egil takes {playername}'s place and hird. One or the other should meet with me in the mead hall of Ribe once the holmgang is over.
; dlga_kinghorik_quest_thething36_1:kinghorik_quest_thething36|{s2}^^The Assembly, representing the gods and freemen of Danmark, has spoken.^These are the two parties, right? King Horik? Jarl Sigurd?
; dlga_kinghorik_quest_thething36:kinghorik_quest_thething37|I accept the judgment of the Assembly. I will fulfill my part as has been decreed. I swear that I will uphold and enforce it.^^{s2}
; dlga_kinghorik_quest_thething37:kinghorik_quest_thething38|{s2}^^I also accept the decision of the Assembly. I swear that I will uphold and enforce it.
; dlga_kinghorik_quest_thething38:close_window|Odin, Thor and Frey have heard what has been decided here. May they punish anyone who does not fulfill his oath. This Assembly has ended. Everyone may leave now.
; dlga_alfredthegreat1:alfredthegreat21|(You bow before him)
; dlga_alfredthegreat1:alfredthegreat22|(Do not bow to him)
; dlga_alfredthegreat21:alfredthegreat3|{s2}^^Regards, Danish envoy. What do your masters want now?
; dlga_alfredthegreat22:alfredthegreat3|{s2}^^You are a proud {reg59?woman:man}, but you should know that an envoy should be courteous and take full advantage of diplomacy. What do your masters want now?
; dlga_alfredthegreat3:alfredthegreat41|I have a letter for you from Bjorn, son of Ragnar.
; dlga_alfredthegreat3:alfredthegreat42|I have a letter for you from Bjorn. They know they will lose and want a truce.
; dlga_alfredthegreat3:alfredthegreat43|I have a letter for you from Bjorn. They are still willing to negotiate.
; dlga_alfredthegreat41:alfredthegreat5|{s2}^^The Danish want to meet with us to negotiate the terms of their retreat. This is good news.
; dlga_alfredthegreat42:alfredthegreat5|{s2}^^The Danish want to meet with us to negotiate the terms of their retreat. Thank you for the information about their weakness, but I think we are still interested in this deal.
; dlga_alfredthegreat43:alfredthegreat5|{s2}^^While I admire your loyalty to your masters, do not treat me like a fool. We have received news of the disaster of the fleet sent from Danmark, and in the north, the Danish have many problems with Picts. However, we have our own problems right now, so this deal is good for us.
; dlga_alfredthegreat5:alfredthegreat6|But my lord, that means they are defeated. We should attack and finish them.
; dlga_alfredthegreat6:alfredthegreat7|Do not underestimate the enemy, Uthred. We will take this opportunity to make peace.
; dlga_alfredthegreat7:alfredthegreat81|It's a good opportunity to avoid further bloodshed on either side.
; dlga_alfredthegreat7:alfredthegreat82|You can annihilate us now, but next year the Danish will return with more men.
; dlga_alfredthegreat7:alfredthegreat83|(Say nothing)
; dlga_alfredthegreat81:alfredthegreat9|Sod is paet thu segst! I'm glad to see that we agree. The Danish have many men in Snotingaham yet, and the walls are high. Even if we could win this battle, I'm not sure we'd want to. In addition, the winter could see us still besieging this place, and we are far from home. As hard as it would be for them to starve inside, it would be harder for us to starve outside.
; dlga_alfredthegreat82:alfredthegreat9|You are a soldier, not a leader. When the lives of others depend on you, you must weigh your options carefully. Not everything is resolved with blood. The Danish have many men in Snotingaham yet, and the walls are high. Even if we could win this battle, I'm not sure we'd want to. In addition, the winter could see us still besieging this place, and we are far from home. As hard as it would be for them to starve inside, it would be harder for us to starve outside.
; dlga_alfredthegreat83:alfredthegreat9|The Danish have many men in Snotingaham yet, and the walls are high. Even if we could win this battle, I'm not sure we'd want to. In addition, the winter could see us still besieging this place, and we are far from home. As hard as it would be for them to starve inside, it would be harder for us to starve outside.
; dlga_alfredthegreat9:close_window|Well, go back to your jarl, Bjorn Ragnarsson, and tell him that we are ready to negotiate their way out of Snotingaham and lasting peace. I give notice to my men not to attack you. Beod ge gesunde.
; dlga_ragnarssons_1:ragnarssons_2_1|Jarl Bjorn Ragnarsson sends me.
; dlga_ragnarssons_1:ragnarssons_2_2|I cannot talk about this.
; dlga_ragnarssons_2_1:ragnarssons_3|{s2}^^It is nice to hear. Bjorn Jarnsida, Ironside, is a legend, possibly the Ragnarsson most loved by Odin. Just have out your news. What is happening?
; dlga_ragnarssons_2_2:ragnarssons_3|{s2}^^I see. Just have out your news. What is happening?
; dlga_ragnarssons_3:ragnarssons_3_1|The reinforcements that were coming from Danmark were destroyed for treason.
; dlga_ragnarssons_3:ragnarssons_3_2|Jarl Bjorn wants to negotiate your surrender with the Saxons.
; dlga_ragnarssons_3:ragnarssons_3_3|We have destroyed Saxon foragers!
; dlga_ragnarssons_3:ragnarssons_3_4|I cannot talk about this.
; dlga_ragnarssons_3_1:ragnarssons_4|{s2}^^But this is terrible! Our leaders told us that reinforcements were on the way and that we could then easily defeat the Saxons. By Thor! This changes everything!
; dlga_ragnarssons_3_2:ragnarssons_4|I do not believe that! Bjorn would never deliver us to the Saxons. You're a liar!
; dlga_ragnarssons_3_3:ragnarssons_4|Well, lovely news! I hope they pay dearly for this siege.
; dlga_ragnarssons_3_4:ragnarssons_4|I see. I do not understand the secrecy. News always helps to improve morale, but I guess that you have orders about it, so I do not insist.
; dlga_ragnarssons_5:ragnarssons_6|Enough talk here. Ulf, go back to the wall, and take your men with you. My brothers and I want to be alone with the newcomer.
; dlga_ragnarssons_6:ragnarssons_7|Heill, messenger! My name is Halfdan, and these here are my brothers, Ivar and Hubbi. We rejoiced much when they told us that a messenger had passed through the Mercian lines. What news do you bring us?
; dlga_ragnarssons_7:ragnarssons_8|Your bother, Bjorn, sent me to inform you that the reinforcements from Danmark are lost because Sven Bull Neck turned his men against the rest. There will be no reinforcements. Bjorn Ironside wants to convene a meeting with the Saxon and Mercian leaders to restore Snotingaham to them in exchange for them letting you back north with your armies.^^This seax, which belonged to Ragnar, certifies that I come from your brother and speak the truth.
; dlga_ragnarssons_8:ragnarssons_9|Damn Bjorn! He's old and had his glory, but now begrudges us ours. The Saxons and the Angles are weak peoples. If it were me, I would attack their camps and put them to flight like the mice they are.
; dlga_ragnarssons_9:ragnarssons_10|No more nonsense, Hubbi. We have but one man for every five Saxons. To fight outside these walls is only foolishness...^^You, messenger, listen. I am Ivar Ragnarsson. Men call me Inn Beinlaussi, the Boneless. If Sven Bull Neck has betrayed us and destroyed our reinforcements as you say, I will hunt him down to sacrifice to the gods with the Blood Eagle. But if you're lying, that will be your fate.
; dlga_ragnarssons_10:ragnarssons_11|I apologize for my brothers, messenger. Being locked up here affects us all.
; dlga_ragnarssons_11:ragnarssons_12_1|Do not worry, Jarl Halfdan. I understand this is a difficult situation.
; dlga_ragnarssons_11:ragnarssons_12_2|Hubbi is right. You should go out and kill these dirty Saxons.
; dlga_ragnarssons_11:ragnarssons_12_3|Ivar is right. It would be suicidal, and stupid to go out.
; dlga_ragnarssons_11:ragnarssons_12_4|I'm just a messenger. Ivar's words are not to my liking at all. He should watch his tongue.
; dlga_ragnarssons_14_1:ragnarssons_14_2|Puf. Another coward tries to win our sympathies. Anyway, Halfdan, do what you want.
; dlga_ragnarssons_14_2:ragnarssons_13|I see that you are an intelligent person, messenger. Well, I guess it's time to send an answer to Bjorn. Tell him that our answer is 'yes.' We will join the meeting he will arrange with the Saxons. We will accept whatever terms they offer, anything to get out of this gods-forsaken hole.
; dlga_ragnarssons_13_1:ragnarssons_13_2|I like you, messenger. Keep things clear and direct. We two are simple people.
; dlga_ragnarssons_13_2:ragnarssons_13|Well, my brothers may have different views, but this is the answer you shall take to Bjorn. Tell him that our answer is 'yes.' We will join the meeting he will arrange with the Saxons. We will accept whatever terms they offer, anything to get out of this gods-forsaken hole.
; dlga_ragnarssons_12_3:ragnarssons_15_1|{s2}^^That much is obvious, messenger, but I'm glad others see it as clearly as I do.
; dlga_ragnarssons_15_1:ragnarssons_15_2|Be careful whose side you choose, messenger. Ivar is not accommodating even to his friends, whereas I kill all that oppose me.
; dlga_ragnarssons_15_2:ragnarssons_13|Let's calm down here now! Messenger, my brothers may have different views, but this is the answer you shall take to Bjorn. Tell him that our answer is 'yes.' We will join the meeting he will arrange with the Saxons. We will accept whatever terms they offer, anything to get out of this gods-forsaken hole.
; dlga_ragnarssons_16_1:ragnarssons_16_2|Ha! You are bold, messenger. Few people dare to speak so to Ivar. Just a tip: watch your back from now on. Ha ha!
; dlga_ragnarssons_16_2:ragnarssons_13|Well, I guess it's time to send an answer to Bjorn. Tell him that our answer is 'yes.' We will join the meeting he arranges with the Saxons. We will accept whatever terms they offer, anything to get out of this gods-forsaken hole.
; dlga_ragnarssons_13:ragnarssons_14|Very well, I will go back to Bjorn. Good luck.
; dlga_ragnarssons_13:ragnarssons_15|Hm. I expected some kind of reward as a messenger.
; dlga_ragnarssons_14:close_window|Good luck to you, too. I fear the return will not be as easy as the way in. The Angles of Mierce have seen you and have brought more men into the woods.
; dlga_ragnarssons_15:close_window|Sure! Take this money and our wishes for good luck. I fear the return will not be as easy as the way in. The Angles of Mierce have seen you and have brought more men into the woods.
; dlga_lord_talk:kennemerjarl_muy_angry|{s11}, I saved Doccinga from Sven...
; dlga_kennemerjarl_muy_angry:kennemerjarl_enemistad1|{s2}^^What mission did I give you? Shouldn't you be busy killing the king? And what have you done instead? Went to the aid of Doccinga, knowing that was not going to please me. You killed the very men who were to support me to take the crown after you had killed the king. You have betrayed me, your jarl. I swear upon my name, {s11}, you will pay dearly for it!
; dlga_lord_talk:kennemerjarl_doccingacano|My Lord, Doccinga is going to be attacked by Sven Bull Neck! They need troops.
; dlga_lord_talk:king_doccingacano|Doccinga is going to be attacked by Sven Bull Neck! They need help!
; dlga_lord_talk:kennemerjarl_thiaderdm1|{s11}, I have returned from the Thiaderd mission.
; dlga_lord_talk:kennemerjarl_juicio_1|{s11}, I went back to the monastery and made things right, in your name.
; dlga_lord_talk:kennemerjarl_recruit_back1|{s11}, I have warriors that you asked me for.
; dlga_lord_talk:kennemerjarl_juicio_2|{s11}, I went back to the monastery and made things right, in your name.
; dlga_lord_talk:kinghorik_quest_revenge1|I come from Friese. I need to talk to you about an important issue.
; dlga_lord_talk:kinghorik_quest_thing1|King Horik, we were attacked at Ulf's farm.
; dlga_lord_talk:kinghorik_quest_atlieiriksson1|King Horik, we met Atli Eiriksson.
; dlga_lord_talk:kinghorik_ulf_testigo1|Ulf Thorirsson will not testify against me at the Assembly.
; dlga_lord_talk:kinghorik_thething1|I've done everything. I think I'm ready to go to the Assembly.
; dlga_lord_talk:aethelredbodoletter_1|I have an important letter for you.
; dlga_lord_talk:halfdan_ad_1|I recently returned from Douar-an-Enez, and I received your urgent message.
; dlga_lord_talk:halfdan_bt_1|I'm ready to join the army and attack the Saxons.
; dlga_lord_talk:aelfred_ad_1|I recently returned from Douar-an-Enez, and I received your urgent message.
; dlga_lord_talk:aelfred_bt_1|I'm ready to join the army and defend West Seaxe.
; dlga_lord_talk:aelfredbodoletter_1|I have an important letter for you.
; dlga_lord_talk:aelfredbodoletter_1_1|Yes, I've joined West Seaxe and returned, as you requested.
; dlga_lord_talk:aethelred_wp_1|I conquered Din Bych and kept it in my power for twenty days, as agreed.
; dlga_lord_talk:raethbarthbodoletter_1|I have an important letter for you.
; dlga_lord_talk:raethbarthbodoletter_1_1|Yes, I've joined Northhymbre and returned, as you requested.
; dlga_lord_talk:raethbarth_1|Jarl Raethbarth, I have important news for you.
; dlga_lord_talk:raethbarthbjorn_1|Bjorn sent me back to you.
; dlga_lord_talk:raethbarth_wp_1|I conquered Dun Taruo and kept it in my power for twenty days, as agreed.
; dlga_lord_talk:jarlbjornnegtruce_1|The Saxons agree to meet with you to sign a truce.
; dlga_lord_talk:jarlbjornneg_1|I talked to your siblings. They are willing to negotiate with the Saxons.
; dlga_lord_talk:jarlbjorn_1|Jarl Bjorn, I'm what's left of the reinforcements sent by Danmark.
; dlga_lord_talk:jarlbjornwf_1|Jarl Bjorn, the Saxon foragers were hunted and slain.
; dlga_lord_talk:sigurd_quest_collect1|I have more than two hundred men here for you.
; dlga_lord_talk:sigurd_quest_revenge1|I come from Friese. I am looking for Sven Bull Neck and my mother. Where are they?
; dlga_lord_talk:sigurd_quest_revenge_horik0|Sigurd, it's time to talk. I can cause you a lot of damage if you do not listen to me.
; dlga_lord_talk:sigurd_quest_revenge_horik|Sigurd, it's time to talk. I'm not an ordinary man; I have the support of King Horik.
; dlga_sigurd_quest_revenge1:lord_pretalk|I do not care who you are or what your motives may be. Here in Danmark, you're a nobody, someone insignificant. You have neither credentials nor support. I say it only once: get out of my presence, rat.
; dlga_sigurd_quest_revenge_horik0:sigurd_quest_revenge2|{s2}^^I see. I was hoping to avoid this, but I am tired of trying. Your mere presence offends my sight. Of course I know your name, {playername}; {s4} sent me news about you. The {reg59?lady:man} who would kill King Hrorik Hemmingsson and help us take Friese. I was happy to hear this, but then I got more news from the jarl yesterday. '{playername} is a traitor,' said the messenger. 'Be careful. {reg59?She:He} wants Sven Bull Neck and comes to talk to you. {reg59?She:He} has destroyed our plans in Friese, protected Doccinga and killed your Vikings. When you see {reg59?her:him}, kill {reg59?her:him}.' You are perhaps too bold to come here.
