; dlga_start:blocked_agent|This person seems busy. Maybe I should move on...
; dlga_spouse_feast_confirm_yes:spouse_pretalk.1|Very well, then. Let the feast begin immediately at our court {reg4?here:} in {s9}. You perhaps should continue to stock our larder, so that we may do justice to our reputation for hospitality. You may declare the feast to be concluded at any time, either by beginning a campaign or by letting it be known that the vassals can return to their homes.
; dlga_spouse_feast_confirm_yes:spouse_pretalk.2|Very well, then. Let the feast begin immediately in {s9}. You perhaps should continue to stock our larder, so that we may do justice to our reputation for hospitality. You may declare the feast to be concluded at any time, either by beginning a campaign or by letting it be known that the vassals can return to their homes.
; dlga_spouse_feast_confirm_yes:spouse_pretalk.3|Unfortunately, there are no suitable venues available to host the feast.
; dlga_start:close_window.66|How wonderful it is... In a short while, we shall be married! However, I should point out that, in the remaining few days, it is not customary for us to speak too much together.
; dlga_start:close_window.67|Em, {playername}, you might not be used to our wedding customs, but I had hoped that someone would tell you... Speak first to my {s11}, {s4}.
; dlga_start:close_window.68|I do not know where to find my {s11} {s10}, who by tradition should preside over our wedding. Perhaps we should wait until he can be found...
; dlga_start:close_window.69|The honorable {s12} has agreed to allow us to return home to our families. We shall be departing shortly.
; dlga_start:kingdom_lady_captive|So great is my loneliness! How I miss my family!
; dlga_start:kingdom_lady_captive.1|You are a cad, {reg59?madame:sir}, to hold a lady like this...
; dlga_start:kingdom_lady_captive.2|It is strange. On occasion, you have shown me such kindness, and yet you continue to hold me here against my will.
; dlga_start:kingdom_lady_captive.3|Why haven't my family paid my ransom? You may hold me as prisoner, but it seems that you care for me more than they do!
; dlga_lady_stranded_next:close_window|Greetings, {reg59?my lady:sir}. The tides of war have left me stranded here in this fortress, but I will shortly be departing. 
; dlga_start:lady_talk_refugee|{playername} -- I assume that you, as a {reg59?lady:man} of honor, will accord gentle-born ladies such as us the right to return to our families, and not demand a ransom.
; dlga_start:escort_bishop_succeeded|Thank you for escorting me here, my son. Please accept this small gift as a token of my gratitude.
; dlga_start:lady_escort_lady_succeeded|Thank you for escorting me here, {playername}. Please accept this gift as a token of my gratitude. I hope we shall meet again sometime in the future.
; dlga_lady_escort_lady_succeeded:close_window|It was an honor to serve you, {s65}.
; dlga_escort_bishop_succeeded:close_window|It was an honor to serve you, Father.
; dlga_start:close_window.70|We will shortly depart{s5}. It is good to know that some people in this world retain a sense of honor.
; dlga_lady_talk_refugee:close_window|Of course, my lady
; dlga_lady_talk_refugee:lady_captive_talk|You assume wrong, my lady!
; dlga_lady_captive_talk:lady_captive_confirm|What? What infamy is this?
; dlga_lady_captive_confirm:close_window|My apologies - you must have misunderstood me. Of course, you may leave.
; dlga_lady_captive_confirm:close_window.1|Contact your family to arrange for a ransom, my lady.
; dlga_kingdom_lady_captive:close_window|Then write to your family, and ask them to hurry up with the ransom!
; dlga_kingdom_lady_captive:close_window.1|I have changed my mind. You are free to go
; dlga_start:rescue_prisoner_succeed_1|I'm happy to tell you, {playername}, that my 'ghost' ex-lover doesn't bother me anymore. You really did it, {playername}! You're my new hero!
; dlga_start:close_window.71|Oh, {playername}, what a shame! You were beaten by a ghost and yet have the nerve to show up here? My life is ruined because of you! Leave!
; dlga_start:close_window.72|Well, {playername}, you fought a duel with {s10} and lost. According to our custom and tradition, I should no longer receive you. Farewell, {playername}.
; dlga_start:lady_duel_lost|Oh, {playername}, I have heard of your duel with {s10}. I wish now that you had never fought him, for our honor and tradition demand that, having lost to him, you must now break off your suit with me. Farewell, {playername}.
; dlga_lady_duel_lost:close_window|Very well, we must do as tradition demands... Farewell, my lady.
; dlga_lady_duel_lost:lady_duel_lost_flaunt_conventions|Let honor and tradition hang!
; dlga_lady_duel_lost_flaunt_conventions:close_window|Oh, {playername}! Although people will talk, it would so break my heart to be able to see you no longer. We shall ignore this silly, cruel tradition.
; dlga_lady_duel_lost_flaunt_conventions:close_window.1|No, {playername}, I cannot afford to fritter away my good name, and neither can you.
; dlga_start:lady_start|Oh, {playername}, I have heard that you won your duel with {s10}. I am grateful that you have delivered me from that man's attentions!
; dlga_start:lady_start.1|Well, {playername}, you won your duel with {s10}. Clearly, he was not worthy of my affections.
; dlga_lady_duel_rep_1:lady_start|Well, {playername}, you won your duel with {s10}. Oh, such foolishness, that men should fight over me! Sigh... But it is a bit romantic, I suppose.
; dlga_lady_duel_rep_2:lady_start|Well, {playername}, you won your duel with {s10}. Honor now demands that he and I no longer meet... I was fond of him, you know. You did me no service by fighting him, sir.
; dlga_start:lady_qst_duel_for_lady_succeeded_1|My dear {playername}, how joyous to see you again! I heard you gave that vile {s13} a well-deserved lesson. I hope he never forgets his humiliation. I've a reward for you, but I fear it's little compared to what you've done for me.
; dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2|Oh, it will just have to do.
; dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.1|{s66}, this is far too much!
; dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.2|Please, {s65}, no reward is necessary.
dlga_lady_qst_duel_for_lady_succeeded_2:lady_pretalk|{s10}
; dlga_start:lady_qst_duel_for_lady_failed|I was told that you sought satisfaction from {s13} to prove my innocence, {playername}. It was a fine gesture, and I thank you for your efforts.
; dlga_lady_qst_duel_for_lady_failed:lady_qst_duel_for_lady_failed_2|I beg your forgiveness for my defeat, {s65}...
; dlga_lady_qst_duel_for_lady_failed_2:lady_pretalk|It matters not, dear {playername}. You tried. The truth cannot be proven at the point of a sword, but you willingly put your life at stake for my honour. That alone will convince many of my innocence.
; dlga_start:lady_start.2|Ah {playername} - you must have received my message. How happy I am that you could come!
; dlga_start:lady_proposal_pending|{playername} - is there any word from my family?
; dlga_start:lady_betrothed|I hear that my {s11} has refused your request to marry me. Does that mean that we must part?
; dlga_start:lady_generic_mission_succeeded|Oh, {playername}, you brought him back to me! Thank you ever so much for rescuing my {s11}. Please, take this as some small repayment for your noble deed.
; dlga_start:rescue_prisoner_succeed_1.1|Oh, {playername}, you brought him back to me! Thank you ever so much for rescuing my {s11}. Please, take this as some small repayment for your noble deed.
; dlga_rescue_prisoner_succeed_1:lady_pretalk|Always an honour to serve, {s65}.
; dlga_start:lady_meet_end|You must be {playername}. We have just had the honor of watching you distinguish yourself in the recent tournament{s8}.
; dlga_start:lady_meet_end.1|You must be {playername}. My {s15} {s16} has spoken most highly of you. I am delighted to make your acquaintance.
; dlga_start:lady_premeet|I say, you don't look familiar...
; dlga_start:close_window.73|Ah, {playername}. How good it is to see you again. However, I believe that I am required elsewhere.
; dlga_start:lady_start.3|{playername} -- how good it is to see you. (Whispers:) I still remember your visits fondly.
; dlga_start:lady_meet_end.2|Ah, {playername}. How splendid it was to see you distinguish yourself in the recent tournament.
dlga_start:lady_start.4|{s12}
; dlga_lady_start:lady_betrothed|I have sad news. I have become betrothed to {s5} -- against my will, I should say! Oh, {playername}, I would so much rather be wed to you!
; dlga_lady_start:lady_betrothed.1|Good {playername} -- I have become betrothed to {s5}. It is now no longer seemly for us to see each other like this.
; dlga_lady_start:lady_other_suitor|I must tell you -- there is another lord who has been paying me attentions, although I cannot abide him. I fear he has designs on me, and may try to force me to wed against my will.
; dlga_lady_start:lady_talk|{s11}It is probably not suitable for us to tarry too long here in conversation, but I would hope to see you again soon.
dlga_lady_start:lady_talk.1|{s11}
; dlga_lady_start:lady_talk.2|I was planning to retire for a little while, but perhaps we may have a chance to speak later...
; dlga_lady_start:lady_talk.3|It is so delightful to have a chance to spend some time together.{s12}
; dlga_lady_start:lady_talk.4|What brings you here today?
; dlga_lady_proposal_pending:close_window|No word so far...
; dlga_lady_proposal_pending:lady_proposal_pending_end|On second thought, now is not the time for us to marry
dlga_lady_proposal_pending_end:close_window|{s11}
; dlga_lady_betrothed:lady_suggest_elope|Never! We must elope together at once!
; dlga_lady_betrothed:lady_pretalk|Perhaps I may still be able to change your {s11}'s mind
; dlga_lady_betrothed:lady_conclude_relationship|So be it -- let us then part
; dlga_lady_suggest_elope:lady_conclude_relationship|Good {playername} -- you are a good and kind man, but a lady cannot defy her family. Such things are not done!
; dlga_lady_suggest_elope:lady_other_suitor|Sir -- as you may know, I have been entertaining offers from a number of gentlemen such as yourself. I am not yet at a stage where I can commit to any of them.
; dlga_lady_suggest_elope:lady_conclude_relationship.1|Ah {playername}, you must realize. You are still finding your way in the world. I have great affection for you, {playername}, but I will not consign myself to obscurity.
; dlga_lady_suggest_elope:lady_conclude_relationship.2|Ah {playername}, although you are kind to me, I am not certain enough of your moral fiber to risk such a thing. Although I bare little affection for my husband, it would be a weighty thing to go against my family's wishes, and I am not certain enough of you to take that step.
; dlga_lady_suggest_elope:lady_conclude_relationship.3|Good {playername} -- to elope would be to throw away my ties with my family, which are everything to me! I have a considerable affection for you, but I am not sure that I am prepared to risk that.
; dlga_lady_suggest_elope:lady_conclude_relationship.4|Good {playername} -- I am not used to the hardships of campaigning as you are. I want a home to call my own. If you were lord of a castle or town with a great hall, I would gladly go there as your wife, to be mistress of the household. But I do not wish to live like a hunted animal.
; dlga_lady_suggest_elope:lady_elope_agree|Elope with you? Yes -- we could do that. It is a great step to defy my family -- but a loveless marriage, and life without you, might be a far worse thing! But be warned -- this will be a terrible blow to my {s11}'s prestige, and he will do everything in his power to bring you down.
; dlga_lady_elope_agree:lady_elope_agree_nurse|Quickly, then! There is no time to lose.
; dlga_lady_elope_agree:close_window|Everything in his power, you say? Em... Let me think about this...
; dlga_lady_elope_agree_nurse:lady_elope_agree_lady_vows|Your lordship... Your ladyship... Would you like me to witness your exchange of vows?
; dlga_lady_elope_agree_lady_vows:lady_elope_agree_nurse_2|Yes, do that. For my part, I make the following vow: I, {s4}, do swear that I accept {playername} as my husband, according to the ancient law and custom of our land...
; dlga_lady_elope_agree_nurse_2:lady_elope_agree_player_vows|Very good. Do you, {playername}, swear similarly to accept {s4} as your wife?
; dlga_lady_elope_agree_player_vows:close_window|I do.
; dlga_lady_elope_agree_player_vows:close_window.1|Eh, what? This is all moving too fast...
; dlga_lady_elope_agree:lady_conclude_relationship|Oh, really? My dear -- I could never separate a lady from her family like that...
; dlga_lady_conclude_relationship:lady_conclude_relationship_confirm|So I suppose our time together must come to an end...
; dlga_lady_conclude_relationship_confirm:lady_conclude_relationship_confirm_yes|Yes -- it must be...
; dlga_lady_conclude_relationship_confirm:lady_conclude_relationship_confirm_no|Wait -- perhaps there is still a chance for us!
; dlga_lady_conclude_relationship_confirm_yes:close_window|Farewell, {playername}. We will see each other, in the courts and castles of this realm, but we must keep our distance from each other. I will remember these days fondly, nonetheless.
; dlga_lady_conclude_relationship_confirm_no:close_window|In that case, we shall see what the future brings.
; dlga_lady_generic_mission_succeeded:lady_pretalk|Always an honour to serve, {s65}.
; dlga_lady_premeet:lady_meet|I am {playername}.
; dlga_lady_premeet:lady_meet.1|My name is {playername}. At your service.
; dlga_lady_meet:lady_meet_end|Of course. How splendid to finally make your acquaintance.
; dlga_lady_meet:lady_meet_end.1|{playername}? I do not believe I've heard of you before.
; dlga_lady_meet_end:lady_talk|I am about to retire for a little while, but perhaps we may have a chance to speak later...
; dlga_lady_meet_end:lady_talk.1|Now, if you will excuse me...
; dlga_lady_meet_end:lady_talk.2|Can I help you with anything?
; dlga_lady_talk:lord_talk_ask_location|I want to know the location of someone.
; dlga_lady_pretalk:lady_talk|Now, if you will excuse me...
; dlga_lady_pretalk:lady_talk.1|Is there anything else?
; dlga_lady_talk:lady_relations|May I have the honor of knowing more about you, my lady?
dlga_lady_relations:lady_pretalk|{s12}
; dlga_lady_talk:lady_profess_admiration|My lady, I would like to profess myself your most ardent admirer
; dlga_lady_talk:lady_tournament_dedication_reaction|My lady, I would like to dedicate my successes in this recent tournament to you
dlga_lady_tournament_dedication_reaction:lady_pretalk|{s9}
; dlga_lady_profess_admiration:close_window|{s11}I would like it very much if we could see more of each other.
; dlga_lady_profess_admiration:lady_pretalk|Ah... You are too kind... My, the hour is getting rather late, isn't it? I really must be going.
; dlga_lady_talk:lady_recite_poetry|Do you like poetry, my lady?
; dlga_lady_recite_poetry:lady_recite_poetry|That would depend on the poem. Did you intend to recite a verse?
; dlga_lady_recite_poetry:lady_recite_poetry_response|The muse Calliope bore to Morpheus a son named Orpheus...
; dlga_lady_recite_poetry:lady_recite_poetry_response.1|A lion was awakened from sleep by a mouse running over his face...
; dlga_lady_recite_poetry:lady_recite_poetry_response.2|There is a distant isle...
; dlga_lady_recite_poetry:lady_recite_poetry_response.3|LO, praise of the prowess of people-kings...
; dlga_lady_recite_poetry:lady_recite_poetry_response.4|But anxious cares already seized the queen...
; dlga_lady_recite_poetry:lady_pretalk|Actually, I can't think of any that I would care to recite...
dlga_lady_recite_poetry_response:lady_private_conversation_end|{s11}
; dlga_lady_private_conversation_end:lady_pretalk|Time is passing quickly, and we cannot linger here too long.
; dlga_lady_talk:lady_ask_lover_no2|My lady, is there chance for something more in our relationship?
; dlga_lady_talk:lady_ask_lover|My lady, is there chance for something more in our relationship?
; dlga_lady_talk:lady_marriage_discussion|Do you think that we may have a future together, my lady?
; dlga_lady_ask_lover:lady_start_lover|Yes, {playername}, I have always felt very fond of you. You will always be in my heart!
; dlga_lady_ask_lover:lady_talk|No, {playername}, I am a married woman. I love my husband and would prefer us to remain friends.
; dlga_lady_start_lover:lady_talk|But my reputation depends on your discretion, {playername}. I trust you will do everything in your power to ensure no one, especially my husband, would ever learn about our love.
; dlga_lady_ask_lover_no2:lady_talk|No, {playername}, are you crazy? We barely know and I am a married woman! I love my husband and would prefer us to remain friends.
; dlga_lady_marriage_discussion:lady_other_suitor|Sir -- as you may know, I have been entertaining offers from a number of gentlemen such as yourself. I am not yet at a stage where I can commit to any of them.
; dlga_lady_marriage_discussion:lady_proposal_refused|It is good to hear that you are thinking seriously about the future. However, I would like to see you rise a little further in the world before I am ready to commit to marry you.
; dlga_lady_marriage_discussion:lady_proposal_refused.1|It is good to hear that your intentions are honorable. However, I have resolved only to marry a man of the strongest moral fiber. I would like you to prove yourself more in that regard.
; dlga_lady_marriage_discussion:lady_proposal_refused.2|Sir -- it is comforting to hear that your intentions towards me are honorable. But perhaps we should take the time to get to allow our affections for each other to grow a little stronger, before making any such decision.
; dlga_lady_marriage_discussion:lady_betrothed|Oh {playername}, how happy that would make me! But my {s11} {s4} would never allow it... Perhaps it is best that we part...
; dlga_lady_marriage_discussion:close_window|Oh {playername}, how happy that would make me! Go ask my {s11} {s4} for permission!
; dlga_lady_marriage_discussion:lady_proposal_refused.3|It is good to hear that your intentions are honorable. However, I am not ready to commit yet.
; dlga_lady_proposal_refused:lady_proposal_refused_persuade_check|Perhaps I can persuade you to delay no further.
; dlga_lady_proposal_refused_persuade_check:lady_proposal_refused_persuade_player_response|What do you have to say?
; dlga_lady_proposal_refused_persuade_player_response:lady_proposal_refused_persuade_result|Love is as a rose, my lady. Left unplucked, it may wither.
; dlga_lady_proposal_refused_persuade_player_response:lady_pretalk|Oh, never mind.
; dlga_lady_proposal_refused_persuade_result:close_window|Enough, sir! I shall not be rushed into marriage, with you or with anyone else! You have made me very cross. Please, leave me alone for a while. I shall let you know when I am ready to speak to you again.
; dlga_lady_proposal_refused_persuade_result:lady_betrothed|Oh {playername}, I could never allow that to happen! Oh, if only we could be wed! But my {s11} {s4} would never give his permission... Perhaps it is best that we part...
; dlga_lady_proposal_refused_persuade_result:close_window.1|Oh {playername}, I could never allow that to happen! Go ask my {s11} {s4} his permission for us to be wed!
; dlga_lady_proposal_refused:close_window|Very well -- I shall continue to strive to be worthy of your esteem!
; dlga_lady_proposal_refused:lady_player_threatens_compel|I am tired of these games! I will speak to your family about arranging a wedding immediately.
; dlga_lady_player_threatens_compel:lady_player_threatens_compel_2|What? Do you mean that?
; dlga_lady_player_threatens_compel_2:lady_private_conversation_end|No, of course not. Please forgive my outburst of temper.
; dlga_lady_player_threatens_compel_2:close_window|Yes. You clearly do not know what is in your best interests.
; dlga_lady_other_suitor:lady_pretalk|It grieves me to hear that, my lady, but such things must be
; dlga_lady_other_suitor:lady_other_suitor_challenge|Who is the miscreant! Tell me his name!
; dlga_lady_other_suitor:lady_player_threatens_compel|I am tired of these games! I will demand that your family compel you to marry me.
; dlga_lady_other_suitor_challenge:lady_pretalk|I would be so grateful! But from what I understand, you already have a duel on your hands. He is not honor-bound to fight you, if you are committed to another combat. Please, conclude your other business in a hurry, to rescue me from that man's attentions.
; dlga_lady_other_suitor_challenge:lady_pretalk.1|Ah! Such talk. But from what I hear, you already have a duel on your hands. Finish one before you start another! Sigh... You men can be so silly...
; dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm|It is {s5}. Please, rescue me from that man's attentions!
; dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.1|Will you now? This should be interesting. Very well. Your rival is {s5}. Let us see which of you has the greater mettle.
; dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.2|Oh, fie! I wish that this were not a matter of honor, so I could refuse such a request. But alas, I feel compelled to tell you that your rival is {s5}. I wish that heaven had not granted me such a fair visage, so that I would not inspire such passions in men!
; dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.3|I will have none of such talk! It is nonsense for you and {s5} to fight over -- whoops! I beg of you, sir, forget the name that just escaped my lips...
; dlga_lady_other_suitor_challenge_confirm:lady_other_suitor_challenge_confirm_yes|So be it! I shall challenge him to a trial of arms!
; dlga_lady_other_suitor_challenge_confirm:lady_other_suitor_challenge_confirm_no|On second thought, I let my passions run away with me there. Never mind.
dlga_lady_other_suitor_challenge_confirm_yes:lady_pretalk|{s15}
; dlga_lady_other_suitor_challenge_confirm_no:lady_private_conversation_end|Good. You are wise not to let your temper guide you.
; dlga_lady_talk:lady_active_mission_1|About the task you asked of me...
; dlga_lady_active_mission_1:lady_active_mission_2|Yes {reg59?madam:sir}, have you made any progress on it?
; dlga_lady_active_mission_2:lady_active_mission_thankyou|Indeed. I brought you {reg5} {reg1?pieces:piece} of {s33}.
; dlga_lady_active_mission_2:lady_active_mission_thankyou1|Indeed. I brought you {reg5} {reg1?bottles:bottle} of {s33} and 2 pieces of cheese.
; dlga_lady_active_mission_thankyou:lady_talk|Thank you very much, {playername}! I really appreciate your helping me. I promise I would find a way to reward you for your valiant efforts.
; dlga_lady_active_mission_thankyou1:lady_talk|Thank you very much, {playername}! I really appreciate your helping me. I promise I would find a way to reward you for your valiant efforts.
; dlga_lady_active_mission_2:lady_active_mission_3|I am still working on it.
; dlga_lady_active_mission_2:lady_mission_failed|I am afraid I won't be able to finish it.
; dlga_lady_active_mission_3:lady_pretalk|Thank you, {reg59?madam:sir}, but please hurry up.
; dlga_lady_mission_failed:lady_pretalk|Ah, I am sorry to hear that {reg59?madam:sir}. I'm very disappointed in you!
; dlga_lady_talk:lady_ask_for_quest|Is there anything I can do to win your favour?
; dlga_lady_ask_for_quest:lady_pretalk|I don't have anything else for you to do right now.
; dlga_lady_ask_for_quest:lady_mission_told|Oh, {playername}, there is a delicate matter. I need you to take a message to my... to {s3}. Do you think you could do me this little favor? {s33}
dlga_lady_ask_for_quest:lady_mission_told.1|{s13}
dlga_lady_ask_for_quest:lady_mission_told.2|{s13}
; dlga_lady_ask_for_quest:lady_mission_told.3|Oh, I fear I may never see my {s17}, {s13}, again... He is a prisoner in the dungeon of {s14}. We have tried to negotiate his ransom, but it has been set too high. We can never hope to raise that much money without selling everything we own, and God knows {s13} would rather spend his life in prison than make us destitute. Instead, I came up with a plan to get him out of there, but it requires someone to make a great sacrifice, and so far, my pleas have fallen on deaf ears...
; dlga_lady_ask_for_quest:lady_mission_told.4|My poor {s11}, {s13}, is a prisoner in the {s14} dungeons. The only way we can talk to each other is by exchanging letters whenever we can, but the journey is so dangerous that we get little chance to do so. Please, would you deliver one for me?
; dlga_lady_ask_for_quest:lady_quest_duel_for_lady|Dear {playername}, you are kind to ask, but you know little of my troubles and I can't possibly ask you to throw yourself into danger on my behalf.
; dlga_lady_quest_duel_for_lady:lady_quest_duel_for_lady_2|Tell me what the problem is, and I can make my own decision.
; dlga_lady_quest_duel_for_lady_2:lady_quest_duel_for_lady_3|Very well, as you wish it... My husband has made certain enemies in his life, {playername}. One of the most insidious is {s13}. He is going around making terrible accusations against me, impugning my honour at every turn! Because he cannot harm my husband directly, he is using me as a target to try and stain our name. You should hear the awful things he's said! I only wish there was someone brave enough to make him recant his slander, but {s13} is a very fine swordsman, and he's widely feared...
; dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_accepted|I fear him not, {s65}. I will make him take back his lies.
; dlga_lady_quest_duel_for_lady_3_accepted:close_window|Oh! I can't ask that of you, {playername}, but... I would be forever indebted to you, and you are so sure. It would mean so much if you would defend my honour. Thank you a thousand times, all my prayers and my favour go with you.
; dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_rejected|If he is that dangerous, perhaps maybe it would be better to ignore him...
; dlga_lady_quest_duel_for_lady_3_rejected:close_window|Oh... Perhaps you're right, {playername}. I should let go of these silly childhood ideas of chivalry and courage. {reg59?People:Men} are not like that, not anymore. Good day to you.
; dlga_lady_ask_for_quest:lady_ask_for_quest_past|Well, {playername}, there is a delicate matter that I am not sure how to solve. I have been having nightmares lately...
; dlga_lady_ask_for_quest_past:lady_ask_for_quest_past2|You can count on me, my lady. Your secret is safe with me.
; dlga_lady_ask_for_quest_past:lady_mission_rejected|Nightmares? Hmm. Well, good luck with that.
; dlga_lady_ask_for_quest_past2:lady_ask_for_quest_past3|Well, {playername}, when I was younger, many years ago, there was a very handsome young guard in our castle. I had never seen anyone so handsome. Long story short, we fell in love, and..., well, we became lovers. But then I was married off to my husband, and my love was sent away. I have never seen him again. I have always suspected that either my father or my husband or both of them learned about our affair and sent him to die somewhere, or just hired an assassin to kill him. It was many years ago, but suddenly I started having these dreams in which he is calling me, asking me to go with him and saying that my husband is the one who murdered him. But many years have passed, and I don't feel the infatuation anymore. He's dead, and I'm not, so how can I join him, anyway? Is he a ghost now, asking me to die to join him?
; dlga_lady_ask_for_quest_past3:lady_ask_for_quest_past4|No need to worry, my lady. I will deal with this 'ghost.' Where exactly is he calling you?
; dlga_lady_ask_for_quest_past3:lady_mission_rejected|Sorry, I can't help you with that.
; dlga_lady_ask_for_quest_past4:close_window|He seems to be somewhere around {s33}. Oh, {playername}, I am so grateful. But, please, I beg you, be very discrete about this matter. I don't want my husband or anyone else to know about what happened.
; dlga_lady_ask_for_quest:lady_pretalk.1|No, {playername}, I've no need for a champion right now.
; dlga_lady_mission_told:lady_mission_accepted|As you wish, {s65}, it shall be done.
; dlga_lady_mission_told:lady_mission_rejected|{s66}, I fear I cannot help you right now.
; dlga_lady_mission_accepted:close_window|You are a true {reg59?lady:gentleman}, {playername}. Thank you so much for helping me
; dlga_lady_mission_rejected:close_window|You'll not help a woman in need? You should be ashamed, {playername}... Please leave me. I have some important embroidery to catch up on.
; dlga_lady_talk:lady_intrigue_lord|I think some lords have too much influence on our king. Can you help me to change that?
; dlga_lady_intrigue_lord:lady_intrigue_lord_2|Hmm, perhaps you're right. Who do you think exerts too much influence on our king?
dlga_lady_intrigue_lord_2:lady_intrigue_lord_3|{s1}
; dlga_lady_intrigue_lord_2:lady_pretalk|Never mind. I don't think it's worth it.
; dlga_lady_intrigue_lord_3:lady_intrigue_lord_3a|Well I can try to help you. I am sure a few carefully planted stories will make {s10} look rather bad in the eyes of the king.
; dlga_lady_intrigue_lord_3a:lady_intrigue_lord_4|You can try to influence {s10}'s relation with the king by spreading rumors about him or by framing him for a crime or an act of indiscretion, but it will obviously cost money. The more serious the charge, the more it will cost. A simple rumor could probably be arranged for {reg10} peningas. A more severe one could be spread for {reg11} peningas. If you want to frame someone, {reg12} peningas probably will be the price.
; dlga_lady_intrigue_lord_4:lady_intrigue_lord_5|I think a simple rumor will do for now.
; dlga_lady_intrigue_lord_4:lady_intrigue_lord_5.1|Maybe I can afford a more dangerous rumor.
; dlga_lady_intrigue_lord_4:lady_intrigue_lord_5.2|I think framing this lord is what I want to do.
; dlga_lady_intrigue_lord_4:lady_restore_relation_cant_afford|I don't think I am really up for this.
; dlga_lady_intrigue_lord_5:lady_intrigue_lord_6|Excellent. Then I'll make appropriate arrangements to discredit {s10}.
; dlga_lady_intrigue_lord_6:lady_pretalk|Thank you for your help, my love.
; dlga_lady_talk:lady_restore_relation|I want to improve my relation with a lord. Can you help me?
; dlga_lady_restore_relation:lady_pretalk|{playername}, I don't know you well enough to act on your behalf. I am sorry.
; dlga_lady_restore_relation:lady_restore_relation_2|Hmm. I guess you got on the wrong side of somebody. Very well, with whom do you want to restore your relation?
dlga_lady_restore_relation_2:lady_restore_relation_2b|{s1}
; dlga_lady_restore_relation_2:lady_pretalk|Never mind. I get along with everyone well enough.
; dlga_lady_restore_relation_2b:lady_restore_relation_3|Well I can try to help you there. I am sure a few expensive gifts will make {s10} look at you more favorably.
; dlga_lady_restore_relation_3:lady_restore_relation_4|You can improve your relation with {s10} by sending {reg4?her:him} a gift worth {reg10} peningas. But if you can afford spending {reg11} peningas on the gift, it would make a good impression on {reg4?her:him}. And if you can go up to {reg12} peningas, that would really help smooth things out.
; dlga_lady_restore_relation_4:lady_restore_relation_5|I think a gift of {reg10} peningas will do.
; dlga_lady_restore_relation_4:lady_restore_relation_5.1|Maybe I can afford {reg11} peningas.
; dlga_lady_restore_relation_4:lady_restore_relation_5.2|In that case, I am ready to spend {reg12} peningas.
; dlga_lady_restore_relation_4:lady_restore_relation_cant_afford|I don't think I can afford a gift at the moment.
; dlga_lady_restore_relation_5:lady_restore_relation_6|Excellent. Then I'll choose an appropriate gift for you and send it to {s10} with your compliments. I am sure {reg4?she:he} will appreciate the gesture.
; dlga_lady_restore_relation_6:lady_pretalk|Thank you for your help, madame.
; dlga_lady_restore_relation_cant_afford:lady_pretalk|I am afraid that I cannot be of much help in that case, {playername}. I am sorry.
; dlga_lady_talk:lady_leave|I must beg my leave.
dlga_lady_leave:close_window|{s12}
; dlga_convince_begin:convince_options|I still don't see why I should accept what you're asking of me.
; dlga_convince_options:convince_bribe|Then I'll make it worth your while. ({reg8} peningas)
; dlga_convince_options:convince_friendship|Please, do it for the sake of our friendship. (-{reg9} to relation)
; dlga_convince_options:convince_persuade_begin|Let me try to convince you. (Persuasion)
dlga_convince_options:lord_pretalk|Nie ważne.
; dlga_convince_bribe:convince_bribe_verify|Mmm, a generous gift to my coffers would certainly help matters... {reg8} peningas should do it. If you agree, then I'll go with your suggestion.
; dlga_convince_bribe_verify:convince_bribe_cant_afford|I'm afraid my finances will not allow for such a gift.
; dlga_convince_bribe_verify:convince_bribe_goon|Very well, please accept these {reg8} peningas as a token of my gratitude.
; dlga_convince_bribe_verify:convince_begin|Let me think about this some more.
; dlga_convince_bribe_cant_afford:convince_options|Ah. In that case, there is little I can do, unless you have some further argument to make.
; dlga_convince_bribe_goon:convince_accept|My dear {playername}, your generous gift has led me to reconsider what you ask, and I have come to appreciate the wisdom of your proposal.
; dlga_convince_friendship:convince_friendship_verify|You've done well by me in the past, {playername}, and for that, I will go along with your request, but know that I do not like you using our relationship this way.
; dlga_convince_friendship_verify:convince_friendship_go_on|I am sorry, my friend, but I need your help in this.
; dlga_convince_friendship_verify:lord_pretalk|If it will not please you, then I'll try something else.
; dlga_convince_friendship_go_on:convince_accept|All right then, {playername}. I will accept this for your sake. But remember, you owe me for this.
; dlga_convince_friendship:lord_pretalk|I don't think I owe you such a favor {playername}. I see no reason to accept this for you.
; dlga_convince_friendship:lord_pretalk.1|Is this a joke? You've some nerve asking me for favours, {playername}, and let me assure you you'll get none.
; dlga_convince_persuade_begin:convince_persuade_begin_2|Very well. Make your case.
; dlga_convince_persuade_begin_2:convince_persuade|[Attempt to persuade]
; dlga_convince_persuade_begin_2:convince_begin|Wait. Perhaps there is another way to convince you.
